text,label
US February housing starts rise 10.7 percent to 1.52 million annual rate. Single family starts jump 15 percent on builder confidence improvement. Multi-family permits decline as apartment supply concerns persist.,DATA_RELEASE
India February core sector output grows 6.7 percent versus 3.8 percent in January. Coal and electricity production lead gains on strong power demand. Steel and cement output also accelerate on infrastructure activity.,DATA_RELEASE
China February CPI rises 0.7 percent year-on-year turning positive first time. Lunar New Year holiday spending boosts consumer prices from deflation. PPI at minus 2.7 percent still shows factory gate deflation.,DATA_RELEASE
India January IIP growth at 3.8 percent versus 4.2 percent in December. Manufacturing output at 3.2 percent while electricity at 5.6 percent. Capital goods production improves signaling investment recovery ahead.,DATA_RELEASE
US February ISM manufacturing at 47.8 versus 49.5 in January contracting again. New orders and production both decline on weak demand environment. Employment index at 45.9 shows labor shedding in factories.,DATA_RELEASE
India February WPI inflation at 0.2 percent versus 0.27 percent in January. Food articles inflation at 6.8 percent while fuel at minus 1.2 percent. Manufacturing inflation benign at 0.3 percent on base effects.,DATA_RELEASE
Euro zone Q4 GDP revised to flat from minus 0.1 percent avoiding recession. Germany contracts while France and Spain show positive growth rates. Consumption weak but investment provides modest support to activity.,DATA_RELEASE
India February auto sales up 11 percent with passenger vehicles at 3.6 lakh units. Two-wheeler sales rise 16 percent on rural demand improvement steadily. Commercial vehicle segment lags at 5 percent on high base.,DATA_RELEASE
US February existing home sales rise 9.5 percent to 4.38 million annual rate. Sales rebound from 13-year low as mortgage rates stabilize lower. Median price at 384000 dollars up 5.7 percent annually.,DATA_RELEASE
India February services PMI at 60.6 versus 61.8 in January still expanding strongly. New business growth robust from both domestic and export markets. Employment rises for nineteenth consecutive month in services.,DATA_RELEASE
China February exports surge 7.1 percent year-on-year beating expectations sharply. Shipments recover after Lunar New Year distortions in January data. Trade surplus at 125 billion dollars on strong external demand.,DATA_RELEASE
India February bank credit grows 16.3 percent versus 16.5 percent in January. Retail and services sectors drive loan growth while industry lags. Deposit growth at 13.1 percent creates funding gap for banks.,DATA_RELEASE
US February consumer confidence at 106.7 below 115 expected on inflation worries. Present situation index declines while expectations stabilize near lows. Buying plans for cars and homes deteriorate on high rates.,DATA_RELEASE
India Q3 FDI inflows at 11.5 billion versus 8.9 billion in year ago period. Manufacturing and services sectors see higher investment on reforms. Singapore and USA remain top source countries for FDI.,DATA_RELEASE
Euro zone February unemployment steady at 6.4 percent matching market expectations. Youth unemployment at 14.4 percent down from 14.8 percent year earlier. Labor market resilient despite weak manufacturing activity now.,DATA_RELEASE
India February cement production up 14.2 percent on infrastructure push continuing. Housing and road construction demand driving capacity utilization higher steadily. Industry expects double digit growth through fiscal year end.,DATA_RELEASE
US February durable goods orders fall 6.1 percent on volatile aircraft orders. Core capital goods orders rise 0.8 percent beating expectations clearly. Business investment holding up despite high interest rate environment.,DATA_RELEASE
India February steel consumption up 15.4 percent on infrastructure and auto demand. Domestic production at 12.2 million tonnes meeting consumption needs fully. Imports decline as domestic availability improves substantially.,DATA_RELEASE
UK February retail sales rise 0.5 percent versus 0.3 percent expected monthly. Food and household goods sales drive improvement from January lows. Annual sales still down 0.4 percent on cost of living.,DATA_RELEASE
India February mutual fund AUM at 54.5 lakh crore up 26 percent annually. Equity schemes see net inflows of 26000 crore rupees in month. SIP flows at record 19300 crore continuing strong trend.,DATA_RELEASE
US February industrial production rises 0.1 percent meeting market expectations exactly. Manufacturing output flat while utilities surge on heating demand. Capacity utilization at 78.3 percent below long term average.,DATA_RELEASE
India February gold imports at 4.2 billion versus 6.3 billion in January. Lower prices and post-wedding season lull reducing import volumes now. Trade deficit narrows on precious metals import decline.,DATA_RELEASE
China February new home prices fall 0.6 percent versus 0.4 percent in January. Property sector weakness persisting despite government support measures announced. Developer defaults continue as liquidity crisis extends further.,DATA_RELEASE
India February electricity generation up 9.1 percent on industrial demand growth. Thermal power at higher utilization on improved coal availability now. Renewable energy share in generation mix rises to 13 percent.,DATA_RELEASE
US February building permits rise 1.9 percent to 1.52 million annual rate. Single family permits at highest level since May 2022 on demand. Multi-family permits decline as apartment supply weighs on developers.,DATA_RELEASE
India February food grain procurement at 42 million tonnes on Rabi arrival. Wheat procurement progressing well in Punjab and Haryana states. Government confident of maintaining buffer stocks for food security.,DATA_RELEASE
Euro zone February consumer confidence at minus 15.5 versus minus 16 in January. Sentiment improving gradually as inflation falls and incomes stabilize. Retail spending outlook brightening for coming months ahead.,DATA_RELEASE
India February IT exports at 18.4 billion versus 17.9 billion in year ago period. North America and Europe markets driving revenue growth momentum. Deal wins improving with digital transformation spending resilient.,DATA_RELEASE
US February new home sales rise 1.5 percent to 662000 annual rate steady. Builders maintaining incentives amid tight resale inventory conditions. Median price at 400500 dollars up 2.2 percent from year ago.,DATA_RELEASE
India February coal production at 108 million tonnes up 11.2 percent annually. Coal India meeting targets as power demand remains elevated consistently. Imports declining as domestic availability improves steadily.,DATA_RELEASE
Japan February manufacturing PMI at 47.2 versus 48 in January contracting deeper. Factory activity weak on softer domestic and export demand. Auto production disruption from safety certification issue hurting output.,DATA_RELEASE
India February highway construction at 32 km per day below 34 km target. Land acquisition delays slowing execution pace in some states. NHAI confident of achieving annual target through year end push.,DATA_RELEASE
US Q4 GDP final at 3.4 percent annualized revised up from 3.2 percent. Consumer spending and business investment drive stronger expansion. Economy growing despite Fed rate hikes surprising forecasters positively.,DATA_RELEASE
India February fertilizer sales at 38 lakh tonnes below last year on weather. Delayed Rabi sowing impacting urea and DAP consumption volumes. Subsidy outgo likely below budget estimates on lower sales.,DATA_RELEASE
Euro zone February PMI composite at 49.2 versus 47.9 in January improving. Services expanding while manufacturing still contracting but less severely. Economic activity stabilizing after weak second half performance.,DATA_RELEASE
